id_wikidata	article	subject	first_edit	days	avg_pv	avg_pv_prev	size	size_prev	notes	notes_prev	images	images_prev	references	references_prev	incipit_size	incipit_on_size	incipit_prev	issues	issues_prev	issue_sourceNeeded	issue_clarify	discussion_size	discussion_prev	all_visits	VdQ	galleria_su_Commons	pagina_su_commons	pagina_su_wikisource	linguistic_versions
Q3829749	Legge dell'assortimento indipendente	Biologia	2006-11-28	6609	63	45	4547	4552	0	0	2	2	0	0	1456	32.0211	1629	1	1	0	0	1629	1456	219632	0				1
Q3829752	Legge della conservazione della massa (chimica)	Chimica	2009-05-27	5698	129	98	6142	6142	2	2	1	1	0	0	161	2.6213	340	1	1	0	0	341	161	448216	0				1
Q3829757	Legge della segregazione	Biologia	2007-06-07	6418	66	34	3224	3224	0	0	1	1	0	0	38	1.1787	600	1	1	0	0	600	38	228177	0				1
Q3831119	Letteratura futurista	Letteratura italiana	2008-03-01	6150	67	33	6554	6554	2	2	2	2	0	0	295	4.5011	340	0	0	0	0	340	295	232373	0				5
Q3831189	Lettre à Monsieur Chauvet sur l'unité de temps et de lieu dans la tragédie	Letteratura italiana	2007-02-21	6524	9	8	3469	3430	0	0	1	1	0	0	50	1.4413	510	1	1	0	0	549	50	31756	0			Opera:Lettre à M.C.*** sur l’unité de temps et de lieu dans la tragedie	1
Q3831756	Libertà personale	Diritto e Economia	2010-10-05	5202	28	10	1551	1551	0	0	0	0	0	0	49	3.1593	337	1	1	0	0	337	49	98813	0				2
Q3832507	Limiti alla revisione costituzionale	Diritto e Economia	2005-03-18	7229	66	44	13782	13799	6	6	0	0	0	0	5726	41.5469	532	1	1	0	0	532	5726	230316	0				1
Q3832975	Lingua volgare	Letteratura italiana	2006-12-13	6594	133	85	8838	8674	1	1	1	1	0	0	8713	98.5857	907	0	0	0	0	948	8713	461262	0				5
Q3833332	Scuola toscana	Letteratura italiana	2006-12-01	6606	18	14	5104	5087	0	0	0	0	0	0	50	0.9796	172	2	2	0	0	188	50	62601	0				2
Q38370	Enrico VIII d'Inghilterra	Storia	2005-02-25	7250	1145	1014	53720	52579	16	14	23	22	0	0	6672	12.4200	1097	0	0	0	0	2322	6420	3975086	0	Henry VIII of England	Henry VIII of England		83
Q383973	Produzione di energia elettrica	nan	2004-10-22	7376	78	44	20251	19726	16	16	9	9	0	0	2250	11.1106	749	2	2	0	0	745	2250	271305	0	Electric power generation			???
Q3840065	Massa atomica	Chimica	2005-08-29	7065	129	104	16796	16796	4	4	1	1	0	0	1030	6.1324	3918	2	2	0	0	3918	93	446880	0	Relative atomic mass			79
Q384014	Diritto di famiglia	Diritto e Economia	2006-03-03	6879	58	32	9721	9708	4	4	0	0	0	0	2093	21.5307	160	0	0	0	0	160	2093	200373	0	Family law			50
Q38433	Principi della dinamica	Fisica	2005-05-19	7167	294	125	34282	34303	9	9	3	3	0	0	7908	23.0675	1079	0	0	0	1	1079	7645	1019824	0	Newton's laws of motion			89
Q385239	Sistema monetario europeo	Storia	2006-02-16	6894	74	51	9890	9869	2	2	1	1	0	0	217	2.1941	2436	0	0	0	0	2436	217	258188	0				28
Q38526	Milione	Matematica	2004-06-04	7516	106	65	3086	3010	1	1	1	1	0	0	40	1.2962	1284	0	0	0	0	1285	40	367588	0	1000000 (number)			87
Q3853760	Medicina del XIX secolo	Storia	2008-10-16	5921	12	9	13158	13158	4	4	3	3	0	0	79	0.6004	1003	1	1	0	0	1003	79	40277	0				1
Q3855153	Meriggiare pallido e assorto	Letteratura italiana	2006-07-16	6744	60	41	4891	4891	0	0	1	1	0	0	681	13.9235	316	1	1	0	0	316	681	207905	0				1
Q3858037	Milo De Angelis	Letteratura italiana	2008-05-15	6075	20	25	18063	17560	9	8	1	2	0	0	1686	9.3340	376	0	0	0	0	376	1686	70969	0	Milo De Angelis			5
Q3858501	Ministro della Repubblica Italiana	Diritto e Economia	2007-02-22	6523	62	52	8665	8679	1	1	0	0	0	0	790	9.1171	573	0	0	0	0	359	790	215747	0				2
Q3859450	Mitologia babilonese	Storia	2007-01-03	6573	63	46	10071	10091	14	14	3	3	0	0	2118	21.0307	1020	0	0	0	0	1020	2118	218486	0				3
Q3863	Asteroide	Scienze	2003-08-17	7808	170	165	23793	23808	8	8	5	5	0	0	4147	17.4295	1433	0	0	0	0	1431	4147	591813	0	Asteroids			107
Q3866233	Moti rivoluzionari	Letteratura italiana	2007-03-11	6506	75	50	8976	9026	0	0	1	1	0	0	50	0.5570	710	0	0	0	0	625	50	260174	0				1
Q3866304	Moto orbitale	Scienze della Terra	2007-02-24	6521	5	4	6715	6715	1	1	2	2	0	0	3144	46.8206	1789	1	1	0	0	1789	3144	17159	0				2
Q3866451	Motti dannunziani	Letteratura italiana	2008-06-26	6033	171	162	28104	26711	32	31	4	1	0	0	6572	23.3846	235	0	0	0	0	494	6572	592253	0	Quotations by Gabriele D'Annunzio			1
Q3866557	Movimenti della Terra	Scienze della Terra	2007-02-09	6536	174	111	4231	3999	2	2	2	2	0	0	9604	226.9913	465	1	1	0	0	465	8714	603401	0				1
Q3869127	Myricae	Letteratura italiana	2005-03-08	7239	164	123	10553	9881	4	3	2	3	0	0	800	7.5808	2020	2	2	0	0	2020	477	570741	0			Myricae	1
Q3873325	Natura morta con mele	Storia dell'arte	2007-05-03	6453	7	4	704	683	0	0	1	1	0	0	1489	211.5057	244	1	1	0	0	246	1489	25302	0				7
Q3875186	Edilizia	nan	2006-01-28	6913	85	61	14675	15359	0	0	2	2	0	0	886	6.0375	311	1	1	0	0	311	886	293401	0	Construction			???
Q38768	Scala Richter	Scienze della Terra	2004-11-25	7342	439	400	13571	12363	5	5	2	2	0	0	39328	289.7944	361	1	1	0	0	361	38607	1523538	0				81
Q3877913	Nome comune	Grammatica italiana	2009-04-20	5735	2	1	469	469	0	0	0	0	0	0	0	0.0000	421	0	0	0	0	421	0	5952	0				1
Q3878016	Non chiederci la parola che squadri da ogni lato	Letteratura italiana	2006-12-22	6585	45	44	2014	1921	1	1	1	0	0	0	1000	49.6524	167	1	2	0	0	166	1000	157434	0				1
Q388	Linux	Informatica	2003-07-15	7841	232	197	35888	35596	34	34	30	29	0	0	98057	273.2306	824	1	1	0	0	803	98057	805259	0	Linux	Linux		103
Q3880609	Oboe sommerso	Letteratura italiana	2010-05-09	5351	10	10	897	897	0	0	0	0	0	0	50	5.5741	191	2	2	0	0	191	50	34515	0				1
Q3880858	Odi (Parini)	Letteratura italiana	ERRORE	#VALUE!	38	25	3662	3634	0	0	1	1	0	0	1118	30.5298	338	1	1	0	0	338	1118	130937	0				1
Q3880861	Odi barbare	Letteratura italiana	2010-01-02	5478	42	29	3283	3054	2	2	1	1	0	0	348	10.6001	116	0	0	0	0	115	348	144429	0			Odi barbare	3
Q3884062	Opere della giovinezza di Giovanni Boccaccio	Letteratura italiana	2008-02-04	6176	12	9	9476	9261	0	0	1	1	0	0	0	0.0000	218	1	1	0	0	219	50	40982	0				1
Q3884066	Opere di Alessandro Manzoni	Letteratura italiana	2006-11-29	6608	101	65	43342	42822	11	10	10	10	0	0	2385	5.5027	197	0	0	0	0	208	2385	351758	0				1
Q3884075	Opere di Giacomo Leopardi	Letteratura italiana	2007-02-15	6530	203	140	85586	81661	17	16	1	1	0	0	5936	6.9357	252	0	0	0	0	251	5936	703734	0				1
Q3884076	Opere di Gabriele D'Annunzio	Letteratura italiana	2008-09-01	5966	123	130	53242	53224	18	18	7	7	0	0	50	0.0939	205	0	0	1	0	204	50	427196	0				1
Q3884085	Opere di Ugo Foscolo	Letteratura italiana	2006-11-19	6618	92	68	28809	28759	5	5	3	3	0	0	2093	7.2651	334	1	1	0	0	260	2093	321053	0				1
Q3884093	Opere e poetica di Giovanni Verga	Letteratura italiana	2006-11-30	6607	166	148	38584	38083	18	16	7	7	0	0	10140	26.2803	113	0	0	0	0	534	10140	575144	0				1
Q3884099	Operette morali	Letteratura italiana	2007-06-17	6408	142	116	78978	79635	55	55	14	25	0	0	14621	18.5128	2934	0	0	0	0	2942	14621	492956	0	Works by Giacomo LeopardiOpera:Operette morali			3
Q3885112	Ordinamento giudiziario in Italia	Cittadinanza e costituzione	2005-09-19	7044	58	42	45624	45523	15	15	4	4	0	0	3988	8.7410	490	0	0	0	0	490	3988	201239	0				1
Q3885695	Organizzazioni armate di estrema destra in Italia	Storia	2006-04-22	6829	23	24	8850	8319	6	6	0	0	0	0	4998	56.4746	5253	1	1	0	0	5317	4998	80087	0				3
Q3885696	Organizzazioni armate di sinistra in Italia	Storia	2005-12-21	6951	33	36	20015	19599	2	2	1	1	0	0	2787	13.9246	17084	1	1	0	0	17345	2787	114153	0				2
Q3886299	Ortografia della lingua italiana	Grammatica italiana	2008-12-03	5873	35	20	94100	92478	38	38	0	0	0	0	22307	23.7056	438	2	2	0	0	420	22307	123132	0				6
Q3886794	Ossi di seppia	Letteratura italiana	2004-09-01	7427	198	173	18690	18017	3	3	1	1	0	0	1210	6.4741	126	1	1	0	0	127	1210	686366	0				2
Q38918	Sistema di numerazione romano	Matematica	2004-01-21	7651	487	282	25238	23600	9	7	3	3	0	0	5845	23.1595	372	1	1	0	0	357	5845	1689557	0	Roman numerals			83
Q389380	Il visconte dimezzato	Letteratura italiana	2006-01-31	6910	240	209	11568	10389	4	2	0	1	0	0	125	1.0806	1012	0	0	0	0	1114	125	833093	0				16
Q3895154	Paralipomeni della Batracomiomachia	Letteratura italiana	2006-12-08	6599	56	43	4430	4391	1	1	2	2	0	0	50	1.1287	956	1	0	1	0	776	50	195630	0				1
Q3896644	Participio latino	Grammatica latina	2008-08-12	5986	120	59	15655	15415	5	4	0	0	0	0	47	0.3002	304	0	0	1	0	304	47	417594	0				1
Q3896851	Partito di massa	Storia	2006-03-29	6853	35	27	3629	3629	0	0	0	0	0	0	229	6.3103	482	1	1	0	0	482	229	120497	0				1
Q3897842	Patrizia Valduga	Letteratura italiana	2007-06-09	6416	35	42	17837	17685	17	17	3	3	0	0	5935	33.2735	2	2	2	0	0	2	5935	122526	0	Patrizia Valduga			3
Q389813	Radice quadrata di 2	Matematica	2008-01-16	6195	81	61	12991	12760	0	0	2	2	0	0	209	1.6088	1327	0	0	0	0	1298	209	280985	0	Square root of 2			39
Q38994	Indice di sviluppo umano	Geografia	2004-10-28	7370	336	301	12644	13121	4	4	2	3	0	0	5302	41.9329	2387	0	0	0	0	2327	5302	1166658	0	Human Development Index	UN Human Development Index		94
Q3899885	Perifrastica passiva	Grammatica latina	2007-04-11	6475	69	34	6668	6668	2	2	0	0	0	0	3514	52.6995	3178	0	0	0	0	3178	3514	239341	0				1
Q3899915	Periodo ipotetico indipendente latino	Grammatica latina	2008-04-20	6100	24	39	6316	6281	5	5	0	0	0	0	47	0.7441	5740	0	0	0	0	5740	47	82860	0				1
Q39	Svizzera	Geografia	2003-06-10	7876	1695	1420	257637	247650	211	195	122	119	0	0	98559	38.2550	9725	0	0	0	2	10640	80120	5884495	0	Switzerland	Switzerland	Autore:Confederazione Svizzera	154
Q3902076	Pianto antico	Letteratura italiana	2008-02-21	6159	142	65	10113	10267	9	9	2	2	0	0	3130	30.9503	201	0	0	0	0	201	2835	491312	0				1
Q3902653	Piccolo mondo antico (romanzo)	Letteratura italiana	2006-01-17	6924	83	93	20764	17692	9	0	1	1	0	0	198	0.9536	843	0	2	0	0	299	50	288842	0	The Little World of the Past		Opera:Piccolo mondo antico	3
Q3902654	Piccolo mondo moderno	Letteratura italiana	2006-01-17	6924	14	15	5917	5862	2	2	0	0	0	0	564	9.5319	86	0	0	0	0	86	564	47048	0			Opera:Piccolo mondo moderno	1
Q390557	Multi-touch	Informatica	2007-12-23	6219	12	7	10620	10590	10	10	1	1	0	0	1032	9.7175	1160	0	0	0	0	1160	1032	42355	0	Multi-touch			35
Q3906988	Poeta vate	Letteratura italiana	2007-10-25	6278	109	78	5247	3934	8	6	1	1	0	0	50	0.9529	504	1	1	0	0	504	50	379747	0				1
Q3906998	Poetica del frammento	Letteratura italiana	2005-03-08	7239	13	12	2900	2900	0	0	0	0	0	0	50	1.7241	577	1	1	0	0	577	50	45355	0				1
Q3907003	Pensiero e poetica di Giacomo Leopardi	Letteratura italiana	2010-04-18	5372	246	155	115567	111925	175	177	8	7	0	0	21095	18.2535	2660	0	0	0	0	2661	21095	854907	0				1
Q3907449	Politica interna italiana alla fine del XIX secolo	Storia	2009-01-10	5835	4	3	73	7335	0	1	0	3	0	0	36	49.3151	300	0	1	0	0	70	36	13720	0				1
Q3909444	Posta elettronica certificata	Informatica	2007-01-20	6556	314	164	49645	46116	34	29	0	0	0	0	61526	123.9319	1007	1	1	2	0	1005	61526	1091380	0				3
Q3909466	Postilla Amiatina	Letteratura italiana	2006-11-10	6627	10	9	3365	3373	0	0	0	0	0	0	50	1.4859	955	0	0	0	0	955	50	35989	0			Cartula del Monte Amiata	1
Q3910094	Predicato nominale	Grammatica italiana	2007-01-16	6560	168	89	2363	2543	2	3	0	0	0	0	391	16.5468	264	0	0	0	0	264	391	584655	0				1
Q3911174	Pressione arteriosa sistemica	Biologia	2006-12-02	6605	262	35	15751	15653	10	10	1	1	0	0	12019	76.3063	684	0	0	0	0	684	12019	911258	0				1
Q3913	Sistema numerico binario	Informatica	2003-12-16	7687	347	212	7452	6720	0	0	0	0	0	0	4415	59.2458	858	1	0	0	0	865	4415	1203603	0	Binary numeral system			83
Q391511	Biennio rosso in Italia	Storia	2005-12-16	6956	238	230	93141	92010	163	171	12	8	0	0	31343	33.6511	2103	0	0	0	0	1904	29408	825702	0				17
Q3921569	Prima Repubblica (Italia)	Storia	2006-10-27	6641	220	218	41211	40117	37	36	10	10	0	0	4447	10.7908	1116	0	0	0	0	1063	4447	762583	0				2
Q3921587	Prima coniugazione	Grammatica italiana	2009-10-31	5541	39	11	11954	11641	2	2	0	0	0	0	3433	28.7184	598	0	0	0	0	598	3433	135994	0				1
Q3921589	Prima coniugazione latina	Grammatica latina	2008-05-06	6084	20	16	7483	7567	0	0	0	0	0	0	10200	136.3090	293	0	0	0	0	293	10200	70907	0				1
Q3921592	Prima declinazione latina	Grammatica latina	2008-01-30	6181	198	76	11426	11192	8	8	0	0	0	0	724	6.3364	915	0	0	0	0	915	724	687606	0				4
Q3921796	Primi poemetti	Letteratura italiana	2009-06-23	5671	23	16	6407	6407	2	2	1	1	0	0	1028	16.0450	1323	0	0	0	0	1323	1028	78716	0			Primi poemetti	1
Q3922436	Proclamazione del Regno d'Italia	Storia	2011-02-24	5060	306	343	11201	9971	16	12	3	3	0	0	2317	20.6857	967	0	0	0	0	1118	2316	1063364	0				4
Q3923912	Pronome interrogativo ed esclamativo	Grammatica italiana	2012-12-13	4402	58	14	2071	2071	1	1	0	0	0	0	668	32.2549	376	2	2	0	0	376	668	199665	0				1
Q3923913	Pronomi latini	Grammatica latina	2008-05-01	6089	149	85	38823	37791	3	2	0	0	0	0	776	1.9988	441	0	0	0	0	441	776	516392	0				1
Q3923915	Pronome personale in italiano	Grammatica italiana	2009-05-22	5703	183	61	22873	22938	4	4	0	0	0	0	10201	44.5984	368	1	1	0	0	368	10201	634015	0				1
Q3923993	Proposizione avversativa latina	Grammatica latina	2009-09-07	5595	4	2	2497	2497	0	0	0	0	0	0	47	1.8823	475	0	0	0	0	475	47	13734	0				1
Q3923994	Proposizione causale latina	Grammatica latina	2008-08-17	5981	53	19	5054	4886	0	0	0	0	0	0	47	0.9300	751	0	0	0	0	823	47	182516	0				1
Q3923995	Proposizione comparativa latina	Grammatica latina	2010-03-20	5401	24	21	5416	4557	2	0	0	0	0	0	47	0.8678	538	1	1	0	0	538	47	81865	0				1
Q3923997	Proposizione completiva latina	Grammatica latina	2008-12-28	5848	24	30	13780	20273	8	12	0	0	0	0	47	0.3411	780	1	1	0	0	704	47	83887	0				1
Q3923998	Proposizione concessiva latina	Grammatica latina	2008-04-19	6101	19	8	5331	5331	2	2	0	0	0	0	47	0.8816	694	0	0	0	0	694	47	64394	0				1
Q3923999	Proposizione condizionale	Grammatica italiana	2008-05-09	6081	27	12	3800	3800	0	0	0	0	0	0	49	1.2895	3435	2	2	0	0	3435	49	94897	0				6
Q3924002	Proposizione consecutiva latina	Grammatica latina	2008-04-20	6100	48	40	9909	4072	3	0	0	0	0	0	47	0.4743	1095	0	0	0	0	1581	47	165446	0				1
Q3924006	Proposizione esclusiva	Grammatica italiana	2007-11-22	6250	11	4	988	1041	0	0	0	0	0	0	49	4.9595	785	1	0	0	0	786	49	39253	0				1
Q3924007	Proposizione finale latina	Grammatica latina	2008-04-19	6101	89	58	6295	4592	3	1	0	0	0	0	541	8.5941	1127	0	0	0	0	1127	541	309884	0				2
Q3924009	Proposizione infinitiva latina	Grammatica latina	2008-04-20	6100	88	38	11869	11738	2	2	0	0	0	0	47	0.3960	3176	1	1	0	0	3208	47	306522	0				1
Q3924012	Proposizione interrogativa latina	Grammatica latina	2008-04-20	6100	35	12	4990	2836	1	0	0	0	0	0	47	0.9419	204	0	0	0	0	204	47	121980	0				1
Q3924013	Proposizione limitativa	Grammatica italiana	2007-11-22	6250	9	2	1387	811	0	0	0	0	0	0	49	3.5328	573	0	0	0	0	613	49	32936	0				1
Q3924014	Proposizione modale	Grammatica italiana	2007-11-22	6250	22	11	821	821	0	0	0	0	0	0	49	5.9683	593	0	0	0	0	593	49	77475	0				2
Q3924015	Proposizione oggettiva	Grammatica italiana	2008-01-22	6189	73	35	2455	2455	0	0	0	0	0	0	49	1.9959	2133	0	0	0	0	2133	49	252951	0				2
Q3924016	Proposizione reggente	Grammatica italiana	2007-09-15	6318	15	8	710	710	0	0	0	0	0	0	49	6.9014	544	1	1	0	0	544	49	52225	0				1
Q3924018	Proposizione relativa latina	Grammatica latina	2008-08-20	5978	57	47	4360	4360	0	0	0	0	0	0	47	1.0780	402	0	0	0	0	402	47	198535	0				1
Q3924019	Proposizione relativa latina impropria	Grammatica latina	2011-08-09	4894	22	10	4993	4993	0	0	0	0	0	0	47	0.9413	410	1	1	0	0	410	47	77210	0				1
Q3924020	Proposizione relativa latina propria	Grammatica latina	2011-08-08	4895	5	3	5545	5545	0	0	0	0	0	0	47	0.8476	405	0	0	0	0	405	47	17224	0				1
Q3924021	Proposizione soggettiva	Grammatica italiana	2007-11-21	6251	61	30	2132	2130	0	0	0	0	0	0	787	36.9137	1829	0	0	0	0	1831	787	210254	0				2
Q3924022	Proposizione strumentale	Grammatica italiana	2008-05-09	6081	13	5	1023	1023	0	0	0	0	0	0	49	4.7898	804	0	0	0	0	804	49	46221	0				2
Q3924023	Proposizione temporale latina	Grammatica latina	2008-08-15	5983	46	30	8510	8510	0	0	0	0	0	0	416	4.8884	242	0	0	0	0	242	416	161338	0				1
Q3924076	Prose nelle quali si ragiona della volgar lingua	Letteratura italiana	2006-10-04	6664	40	33	21683	20344	10	10	2	0	0	0	1688	7.7849	1298	0	0	2	0	1538	1688	138806	0	Prose della volgar lingua			1
Q3926560	Quadrante (geometria analitica)	Matematica	2007-03-29	6488	22	7	1595	1580	0	0	1	1	0	0	40	2.5078	841	1	1	2	0	841	40	76534	0	Quadrants			25
Q3926645	Quaestio de aqua et terra	Letteratura italiana	2010-01-21	5459	9	8	3379	3288	4	4	1	1	0	0	1083	32.0509	1796	0	0	0	0	1795	1083	29968	0				4
Q3927097	Quarta declinazione latina	Grammatica latina	2008-04-22	6098	94	53	6708	6708	0	0	0	0	0	0	438	6.5295	374	0	0	0	0	374	438	327469	0				3
Q3927678	Quer pasticciaccio brutto de via Merulana	Letteratura italiana	2007-07-31	6364	114	119	6757	6765	0	0	1	1	0	0	3840	56.8300	535	1	1	0	0	535	3840	395716	0				4
Q3927762	Questione di fiducia	Diritto e Economia	2005-11-22	6980	88	64	6693	6439	10	10	0	0	0	0	1498	22.3816	1262	0	0	0	0	1116	1498	306650	0				1
Q3927887	Quinta declinazione latina	Grammatica latina	2008-04-29	6091	73	45	6330	6330	5	5	0	0	0	0	353	5.5766	455	0	0	0	0	455	353	252090	0				3
Q3929379	Ragazzi di vita	Letteratura italiana	2004-10-14	7384	142	131	19542	17452	1	1	1	1	0	0	3768	19.2815	111	0	0	0	0	111	3768	493158	0				6
Q39297	Volume	Fisica	2004-01-27	7645	143	60	8227	8124	1	1	9	9	0	0	768	9.3351	962	0	0	0	0	959	768	496776	0	Volumes			88
Q3930234	Rapporti tra 'ndrangheta e politica	Storia	2008-12-27	5849	11	23	99176	96710	179	176	1	1	0	0	9783	9.8643	530	1	1	0	0	530	9783	39717	0				1
Q3930272	Rappresentazione dei numeri complessi	Matematica	2006-04-27	6824	29	16	6913	6923	1	1	1	1	0	0	40	0.5786	512	0	0	0	0	512	40	101142	0				1
Q3931202	Reazioni di sintesi	Chimica	2009-05-03	5722	10	6	1383	1383	0	0	1	1	0	0	37	2.6753	683	1	1	0	0	683	37	36110	0				1
Q3931574	Referendum abrogativi in Italia del 1981	Storia	2006-06-06	6784	30	56	16045	12719	3	2	1	0	0	0	2166	13.4995	128	0	0	0	0	128	2166	104122	0	Italian referendums, 1981			2
Q3931588	Referendum abrogativo in Italia del 1974	Storia	2006-06-03	6787	51	87	15631	15340	13	13	4	3	0	0	84	0.5374	445	0	0	0	0	445	84	178807	0	Italian divorce referendum			7
Q3932296	Relational database management system	Informatica	2005-07-19	7106	28	19	40	5739	0	1	0	0	0	0	886	2215.0000	284	0	2	0	0	37	886	96719	0				24
Q3935126	Ricordi politici e civili	Letteratura italiana	2007-12-17	6225	16	10	10007	10026	7	8	1	1	0	0	0	0.0000	881	0	0	0	0	834	50	56974	0				1
Q3935349	Riforma del diritto di famiglia italiano del 1975	Storia	2008-07-22	6007	40	26	2130	2074	0	1	0	0	0	0	1081	50.7512	286	2	1	0	0	287	1081	139825	0				1
Q3935840	Rimatori toscani di transizione	Letteratura italiana	2007-01-16	6560	13	9	1959	1959	0	0	0	0	0	0	50	2.5523	1677	1	1	0	0	1677	50	46711	0				1
Q3935849	Rime nuove	Letteratura italiana	2009-03-29	5757	19	15	10302	10302	2	2	1	1	0	0	50	0.4853	220	1	1	0	0	220	50	66292	0			Rime nuove	1
Q3937297	Ritmo bellunese	Letteratura italiana	2006-03-21	6861	4	5	2285	2285	0	0	0	0	0	0	557	24.3764	218	1	1	0	0	218	557	14905	0			Ritmo bellunese	3
Q3938047	Rivolte popolari del XIV secolo	Storia	2008-02-22	6158	17	11	5514	5398	1	1	1	1	0	0	36	0.6529	574	0	0	1	0	574	36	58118	0				7
Q3938059	Rivoluzione industriale in Inghilterra	Storia	2006-02-19	6891	221	106	22794	23089	0	0	1	1	0	0	3577	15.6927	778	1	1	0	0	773	3577	768678	0				1
Q394	Metrologia	Fisica	2004-07-09	7481	38	27	6980	6936	5	5	4	4	0	0	1970	28.2235	466	0	0	0	0	466	1970	131049	0	Metrology			60
Q39427	Surrealismo	Storia dell'arte	2005-06-03	7152	390	343	9640	9343	1	1	2	2	0	0	2588	26.8465	1232	1	1	0	0	1169	2588	1354657	0	Surrealism			83
Q3950773	Satira latina	Letteratura latina	2007-01-26	6550	47	26	8386	8386	2	2	0	0	0	0	863	10.2910	129	1	1	0	0	129	863	164129	0				5
Q3950814	Satura (Montale)	Letteratura italiana	2009-02-24	5790	32	29	2488	2457	2	2	0	0	0	0	50	2.0096	1783	1	1	0	0	1812	50	112418	0				1
Q3951866	Scheda elettronica	Informatica	2009-07-03	5661	32	22	9808	9610	1	1	9	9	0	0	41	0.4180	498	1	1	0	0	566	41	111805	0	Printed circuit board assemblies			1
Q3952676	Scomposizione dei polinomi	Matematica	2009-10-17	5555	89	34	8284	8284	7	7	0	0	0	0	973	11.7455	483	0	0	0	0	483	973	307553	0				1
Q3953977	Seconda coniugazione	Grammatica italiana	2010-02-23	5426	27	10	17530	17181	0	0	0	0	0	0	4218	24.0616	555	0	0	0	0	555	4218	93030	0				1
Q3953978	Seconda coniugazione latina	Grammatica latina	2011-04-08	5017	13	8	7540	7540	0	0	0	0	0	0	47	0.6233	255	0	0	0	0	255	47	45184	0				1
Q3954040	Secondo dopoguerra in Italia	Letteratura italiana	2012-02-06	4713	146	118	53537	53547	50	50	10	10	0	0	6578	12.2868	1083	0	0	2	0	1083	6577	505339	0				1
Q39546	Attrezzo	Tecnologia	2006-08-22	6707	15	8	5954	5789	1	1	1	1	0	0	804	13.5035	538	1	1	0	0	536	40	53196	0	Tools			87
Q39552	Pressione	Fisica	2004-01-07	7665	352	124	8941	9051	5	5	1	1	0	0	4001	44.7489	794	0	0	0	0	460	3266	1223473	0	Pressure			83
Q3955454	Sentimento del tempo	Letteratura italiana	2008-09-03	5964	10	16	2813	2813	0	0	0	0	0	0	50	1.7775	1190	1	1	0	0	1190	50	35367	0				1
Q39572	Mitocondrio	Biologia	2003-08-14	7811	286	176	32960	28626	16	10	2	2	0	0	2771	8.4072	1137	1	1	0	0	1516	2771	993872	0	Mitochondria	Mitochondrion		82
Q3958154	Sessanta racconti	Letteratura italiana	2007-12-31	6211	46	44	66274	66120	6	6	0	0	0	0	343	0.5175	97	0	0	0	0	97	343	158163	0				3
Q3960105	Sicurezza dei sistemi operativi	Informatica	2010-02-18	5431	5	4	43447	43414	13	13	3	3	0	0	2869	6.6034	947	1	1	0	0	947	2869	17433	0				1
Q3960106	Sicurezza e vulnerabilità delle reti	Informatica	2007-04-05	6481	13	6	11687	11656	0	0	0	0	0	0	216	1.8482	701	1	1	0	0	701	216	43606	0				1
Q3961444	Sindacalismo fascista	Storia	2010-12-25	5121	24	25	46007	45964	57	57	12	12	0	0	1310	2.8474	142	1	1	0	0	142	1310	82803	0				4
Q3962	Computer portatile	Informatica	2005-12-02	6970	97	52	30587	30673	22	22	8	8	0	0	6440	21.0547	610	0	0	0	0	610	6440	335768	0	Laptops	Laptop		86
Q3962179	Sistema di disequazioni	Matematica	2006-03-06	6876	18	14	3956	3956	4	4	0	0	0	0	384	9.7068	886	0	0	0	0	886	384	63282	0				1
Q3962183	Sistema di equazioni di secondo grado	Matematica	2006-01-21	6920	5	2	6522	6522	3	3	0	0	0	0	1200	18.3993	3415	1	1	0	0	3415	1200	15714	0				2
Q3964389	Solo et pensoso i più deserti campi	Letteratura italiana	2007-12-18	6224	66	97	7741	7192	4	3	0	0	0	0	115	1.4856	114	1	1	0	0	114	115	228771	0			Opera:Solo et pensoso i più deserti campi	1
Q3965152	Sospensione del rapporto di lavoro	Diritto e Economia	2005-07-07	7118	6	3	1213	1213	0	0	0	0	0	0	49	4.0396	1149	0	0	0	0	1149	49	19887	0				1
Q3966	Hardware	Informatica	2003-02-28	7978	265	247	11663	12868	13	13	6	5	0	0	1923	16.4880	984	0	0	0	0	1072	1923	919302	0	Computer hardware	Computer hardware		91
Q3966553	Spesso il male di vivere ho incontrato	Letteratura italiana	2008-05-09	6081	88	73	6784	6687	7	7	0	0	0	0	2934	43.2488	159	0	0	0	0	159	2934	306530	0				1
Q3968617	Stato di democrazia classica	Diritto e Economia	2008-08-17	5981	5	11	4635	4635	0	0	0	0	0	0	0	0.0000	254	0	0	0	0	254	108	18749	0				87
Q3968632	Stato liberale	Diritto e Economia	2004-12-28	7309	141	108	10566	10569	3	3	1	1	0	0	731	6.9184	867	0	0	0	0	867	730	489280	0				83
Q3968723	Statuto dei lavoratori	Cittadinanza e costituzione	2005-10-11	7022	140	73	30838	28758	26	23	7	7	0	0	9138	29.6323	681	1	1	0	0	683	9138	487502	0	Statuto dei lavoratori			14
Q397	Lingua latina	Grammatica latina	2004-02-26	7615	494	417	47053	43376	42	38	4	5	0	0	22327	47.4507	1570	1	2	3	1	752	20926	1715346	0	Latin language	Latin language		136
Q39731	Paesi baltici	Geografia	2004-10-29	7369	110	138	34742	32262	55	53	39	43	0	0	23364	67.2500	833	0	0	0	0	1415	23178	380273	0	Baltic states			79
