id_wikidata	article	subject	first_edit	days	avg_pv	avg_pv_prev	size	size_prev	notes	notes_prev	images	images_prev	references	references_prev	incipit_size	incipit_on_size	incipit_prev	issues	issues_prev	issue_sourceNeeded	issue_clarify	discussion_size	discussion_prev	all_visits	VdQ	galleria_su_Commons	pagina_su_commons	pagina_su_wikisource	linguistic_versions
Q3790944	I limoni	Letteratura italiana	2008-01-20	8522	30	71	6263	7980	0	0	0	0	0	0	405	0.7983	104	1	1	0	0	50	50	309042	0				1
Q3791315	I sommersi e i salvati	Letteratura italiana	2006-08-09	9052	37	93	6721	6666	0	0	0	0	0	0	821	0.7439	821	0	0	0	0	50	50	225897	0				4
Q3791396	I ventitré giorni della città di Alba	Letteratura italiana	2007-06-13	8745	26	61	11036	10451	4	4	0	0	0	0	316	9.8768	316	0	0	0	0	1090	1090	121080	0				1
Q3792578	Il Caffè (1764-1766)	Letteratura italiana	2004-12-01	9670	38	111	10876	11090	1	1	1	1	0	0	669	12.0908	672	1	1	0	0	1315	1315	89590	0				4
Q3792632	Il Conte di Carmagnola	Letteratura italiana	2007-05-16	8775	47	122	21675	16507	17	17	5	5	0	0	1002	0.8627	1002	0	0	0	0	187	187	283576	0	Il Conte di Carmagnola		Opera:Il Conte di Carmagnola	2
Q3792638	Il Corbaccio	Letteratura italiana	2010-02-11	7774	14	34	5579	5588	4	4	1	1	0	0	1686	0.8962	1686	1	1	0	0	50	50	78668	0			Opera:Il Corbaccio	3
Q3792984	Il Trecentonovelle	Letteratura italiana	2008-05-08	8419	8	17	12332	6704	4	1	1	1	0	0	1771	8.7820	106	0	0	0	0	1083	1083	37272	0				2
Q3793899	Il fanciullino	Letteratura italiana	2007-04-06	8818	65	155	5662	5555	3	3	2	2	0	0	725	13.3522	761	0	0	0	0	756	756	496980	0			Pensieri e discorsi/Il fanciullino	2
Q3794211	Il giorno della civetta	Letteratura italiana	2005-06-06	9488	192	433	12452	11967	6	5	1	1	0	0	1541	65.2907	1427	0	0	0	0	8130	8130	1107257	0				5
Q3795058	Il passero solitario	Letteratura italiana	2008-01-08	8543	61	84	12016	11936	8	8	2	2	0	0	720	9.4208	748	0	0	0	0	1132	1132	317843	0				1
Q3795119	Il piacere (romanzo)	Letteratura italiana	2004-08-11	9789	10	24	37790	37860	32	32	12	11	0	0	1894	8.3620	2076	0	0	2	0	3160	3160	849011	0				4
Q3795657	Il sabato del villaggio	Letteratura italiana	2012-11-27	6760	130	230	8291	8238	4	4	3	3	0	0	780	4.9692	727	0	0	0	0	412	412	843814	0			Opera:Il sabato del villaggio	1
Q3796473	Illuminismo in Germania	Filosofia	2011-10-27	7158	3	15	8243	8149	8	8	1	1	0	0	801	0.4731	801	0	0	0	0	39	39	47663	0	German Enlightenment			1
Q3796476	Illuminismo in Italia	Filosofia	2007-01-16	8904	28	108	12608	12314	10	9	4	4	0	0	381	15.0063	381	0	0	0	0	1892	1892	309927	0	Italian Enlightenment			4
Q3797326	In morte del fratello Giovanni	Letteratura italiana	2007-10-29	8619	72	179	15090	15089	6	6	1	1	0	0	89	15.8781	89	0	0	0	0	2396	2396	494313	0			Opera:In morte del fratello Giovanni	1
Q3797511	Inabilitazione	Diritto e Economia	2007-06-06	8765	4	15	4667	4616	7	7	0	0	0	0	734	117.9130	734	1	1	0	0	5503	5503	105356	0				1
Q3797566	Incapacità	Diritto e Economia	2006-02-21	9236	6	24	4066	4059	0	0	0	0	0	0	231	31.5789	231	1	1	0	0	1284	1284	129567	0				1
Q3798919	Inni sacri	Letteratura italiana	2006-12-03	8952	18	53	12184	11686	12	12	1	1	0	0	219	0.4104	219	0	0	0	0	50	50	155601	0			Opera:Inni sacri (Manzoni)	1
Q3799475	Interiezioni latine	Grammatica latina	2011-08-11	7241	3	9	2628	2628	0	0	0	0	0	0	474	1.7884	474	1	1	0	0	47	47	23443	0				2
Q38	Italia	Geografia	2003-10-05	10109	4909	12958	277223	261371	406	389	82	83	0	0	5960	26.3311	6069	0	0	0	0	72996	72996	28728235	0	Italy	Italia		168
Q380023	Proposizione avversativa	Grammatica italiana	2007-11-22	8601	7	26	1779	1779	0	0	0	0	0	0	1047	2.7544	1047	0	0	0	0	49	49	103756	0				3
Q380057	Avverbio	Grammatica italiana	2011-10-03	7191	37	110	3234	3227	3	3	0	0	0	0	586	19.6042	586	1	1	0	0	634	634	545546	0				88
Q3800893	Invasioni barbariche del III secolo	Storia	2008-02-05	8528	21	73	161795	161743	284	284	42	42	0	0	5476	50.2315	5476	0	0	0	0	81272	81272	154790	0				2
Q3801281	Io voglio del ver la mia donna laudare	Letteratura italiana	2007-11-12	8614	12	44	3231	3231	0	0	0	0	0	0	622	1.5475	622	0	0	0	0	50	50	90897	0			Opera:Io voglio del ver la mia donna laudare	1
Q3802136	Principio di irretroattività (ordinamento italiano)	Diritto e Economia	2006-06-22	9123	12	51	10670	10668	7	7	0	0	0	0	922	22.8491	922	0	0	0	0	2438	2438	159567	0				1
Q38035	Consonante	Grammatica italiana	2005-08-04	9446	25	77	86397	7479	0	0	0	0	0	0	935	9.3672	935	2	2	0	0	8093	8093	204325	0	Consonants			97
Q3804209	Italia mia, benché 'l parlar sia indarno	Letteratura italiana	2010-12-17	7486	10	12	3959	3938	1	1	1	1	0	0	1818	1.2629	1797	1	1	0	0	50	50	30747	0				1
Q38066	Esistenzialismo	Filosofia	2004-04-13	9926	175	541	48381	48054	29	28	8	8	0	0	2842	25.0718	2842	0	0	6	0	12130	12130	1546369	0				83
Q380933	Spazio (punteggiatura)	Grammatica italiana	2007-03-31	8845	8	26	15743	15655	3	3	0	0	0	0	416	10.7540	416	1	1	0	0	1693	1693	86248	0	Space (punctuation)			42
Q380971	Metamorfismo	Scienze della Terra	2006-07-06	9114	12	35	33578	33605	4	4	3	3	0	0	462	0.1459	462	0	0	0	0	49	49	106389	0	Metamorphism			41
Q3814255	Poteri universali	Storia	2007-02-08	8898	11	42	10282	10274	0	0	4	4	0	0	1215	0.3501	1215	0	0	0	0	36	36	143417	0				5
Q3817873	L'Adone	Letteratura italiana	2008-11-11	8257	48	134	43102	42939	1	1	1	1	0	0	1266	4.8930	1269	0	0	0	0	2109	2109	302783	0	L'Adone (Giambattista Marino)			2
Q3817893	L'allegria	Letteratura italiana	2008-02-07	8536	46	145	5955	5901	11	11	1	1	0	0	783	21.9144	783	0	0	0	0	1305	1305	316292	0				3
Q38193	Arthur Schopenhauer	Filosofia	2004-07-11	9843	326	797	65460	63221	36	33	11	11	0	0	4836	28.8145	3998	0	0	0	0	18862	18862	1838862	0	Arthur Schopenhauer	Arthur Schopenhauer	Autore:Arthur Schopenhauer	85
Q3821511	La bufera e altro	Letteratura italiana	2007-01-26	8915	15	44	3796	3742	0	0	0	0	0	0	113	1.3172	113	1	1	0	0	50	50	98711	0				2
Q3821715	La cavalla storna	Letteratura italiana	2012-10-05	6837	126	216	6938	6893	7	7	3	3	0	0	427	4.2087	427	0	0	0	0	292	292	364822	0				1
Q3821831	La cognizione del dolore	Letteratura italiana	2006-12-09	8965	46	100	13890	13802	3	3	0	0	0	0	366	22.5414	366	1	1	0	0	3131	3131	208955	0				3
Q3822537	La ginestra	Letteratura italiana	2006-10-27	9009	138	217	21107	18305	14	11	5	4	0	0	288	60.1222	288	0	0	0	0	12690	12690	645454	0			Opera:La ginestra, o Il fiore del deserto	1
Q3822884	La luna e i falò	Letteratura italiana	2006-05-17	9173	128	320	13608	12659	8	7	1	1	0	0	460	53.3730	460	0	0	0	0	7263	7263	709728	0			Opera:La luna e i falò	7
Q3822967	La malora	Letteratura italiana	2012-12-12	6773	26	57	5662	5635	0	0	0	0	0	0	204	0.8831	204	1	1	0	0	50	50	93428	0				1
Q3823572	La pioggia nel pineto	Letteratura italiana	2009-02-03	8182	395	657	12966	12263	2	2	1	1	0	0	398	13.0187	397	1	0	0	0	1688	1688	1299317	0			Alcyone/La pioggia nel pineto	1
Q3823759	La quiete dopo la tempesta	Letteratura italiana	2012-05-16	6985	39	68	12260	11900	6	6	3	3	0	0	748	0.4078	748	0	0	0	0	50	50	234478	0				1
Q3823943	La roba	Letteratura italiana	2008-10-24	8286	81	202	7960	7932	0	0	2	2	0	0	311	25.0377	311	1	1	0	0	1993	1993	663553	0				1
Q3824693	La tregua (Primo Levi)	Letteratura italiana	2006-07-05	9129	77	140	30807	30807	4	4	1	1	0	0	798	7.1283	798	0	0	0	0	2196	2196	344477	0				4
Q38272	Isole britanniche	Geografia	2005-10-31	9377	47	137	21808	21559	20	20	4	4	0	0	1054	20.3366	1073	0	0	0	0	4435	4435	249521	0	British Isles	British Isles		74
Q3828360	Le Grazie (Foscolo)	Letteratura italiana	2007-07-15	8756	26	78	15943	16929	9	11	4	4	0	0	2808	4.7733	3023	0	0	0	0	761	0	205241	0			Opera:Le Grazie	1
Q3828598	Le ceneri di Gramsci	Letteratura italiana	2005-11-05	9374	32	58	10508	10497	3	3	1	1	0	0	465	17.6627	465	0	0	0	0	1856	0	131293	0				2
Q382861	Rivoluzioni del 1989	Storia	2006-10-17	9029	29	80	27924	27883	1	1	25	25	0	0	2024	5.9196	2027	1	1	0	0	1653	1653	181674	0	Fall of Communism			49
Q3828908	Le occasioni	Letteratura italiana	2008-08-23	8354	19	50	3043	2989	1	1	0	0	0	0	553	1.6431	553	0	0	0	0	50	50	116653	0				2
Q3829715	Legge Coppino	Storia	2007-06-27	8778	23	71	5948	5948	6	6	0	0	0	0	415	6.6073	415	0	0	0	0	393	393	222875	0				1
Q3829739	Legge costituzionale	Diritto e Economia	2004-11-26	9722	32	121	14380	14372	3	3	1	1	0	0	919	8.2128	915	0	0	2	1	1181	1181	612696	0				2
Q3829748	Legge delega	Diritto e Economia	2005-05-30	9538	15	83	5585	5480	1	1	0	0	0	0	431	5.4432	330	0	0	0	0	304	304	210865	0				1
Q3829749	Legge dell'assortimento indipendente	Biologia	2006-11-28	8992	11	74	4547	4547	0	0	2	2	0	0	1629	32.0211	1629	1	1	0	0	1456	1456	223681	0				1
Q3829752	Legge della conservazione della massa (chimica)	Chimica	2009-05-27	8082	52	178	6117	6142	2	2	1	1	0	0	340	2.6320	341	1	1	0	0	161	161	467164	0				1
Q3829757	Legge della segregazione	Biologia	2007-06-07	8803	15	66	3206	3224	0	0	1	1	0	0	582	1.1853	600	1	1	0	0	38	38	233778	0				1
Q3831119	Letteratura futurista	Letteratura italiana	2008-03-01	8536	23	63	6456	6554	1	2	2	2	0	0	340	4.5694	340	0	0	1	0	295	295	240840	0				5
Q3831189	Lettre à Monsieur Chauvet sur l'unité de temps et de lieu dans la tragédie	Letteratura italiana	2007-02-21	8911	7	14	5339	3469	0	0	1	1	0	0	418	0.9365	549	1	1	0	0	50	50	34340	0			Opera:Lettre à M.C.*** sur l’unité de temps et de lieu dans la tragedie	1
Q3831756	Libertà personale	Diritto e Economia	2010-10-05	7590	6	20	3060	1551	0	0	0	0	0	0	337	1.6013	337	1	1	0	0	49	49	100853	0				2
Q3832507	Limiti alla revisione costituzionale	Diritto e Economia	2005-03-18	9618	17	74	13782	13782	6	6	0	0	0	0	532	41.5469	532	1	1	0	0	5726	5726	236628	0				1
Q3832975	Lingua volgare	Letteratura italiana	2006-12-13	8984	46	142	8839	8838	1	1	1	1	0	0	949	98.5745	948	0	0	0	0	8713	8713	477875	0				5
Q3833332	Scuola toscana	Letteratura italiana	2006-12-01	8997	6	23	5104	5104	0	0	0	0	0	0	188	0.9796	188	2	2	0	0	50	50	64868	0				2
Q38370	Enrico VIII d'Inghilterra	Storia	2005-02-25	9642	782	1635	50856	53720	16	16	23	23	0	0	2284	13.1194	2322	0	0	0	0	6672	6672	4260501	0	Henry VIII of England	Henry VIII of England		83
Q383973	Produzione di energia elettrica	nan	2004-10-22	9769	21	71	20426	20251	16	16	9	9	0	0	745	11.0154	745	2	2	0	0	2250	2250	278888	0	Electric power generation			???
Q3840065	Massa atomica	Chimica	2005-08-29	9459	41	166	16985	16796	4	4	1	1	0	0	4034	6.0642	3918	2	2	0	0	1030	1030	461772	0	Relative atomic mass			79
Q384014	Diritto di famiglia	Diritto e Economia	2006-03-03	9274	15	55	9742	9721	4	4	0	0	0	0	160	21.4843	160	0	0	0	0	2093	2093	206016	0	Family law			50
Q38433	Principi della dinamica	Fisica	2005-05-19	9563	87	268	37342	34282	17	9	3	3	0	0	1079	21.1772	1079	0	0	0	1	7908	7908	1051553	0	Newton's laws of motion			89
Q385239	Sistema monetario europeo	Storia	2006-02-16	9291	31	79	9897	9890	2	2	1	1	0	0	2435	2.1926	2436	0	0	0	0	217	217	269434	0				28
Q38526	Milione	Matematica	2004-06-04	9914	28	107	3283	3086	1	1	1	1	0	0	1285	1.2184	1285	0	0	0	0	40	40	377947	0	1000000 (number)			87
Q3853760	Medicina del XIX secolo	Storia	2008-10-16	8320	4	16	13159	13158	4	4	3	3	0	0	1003	0.6003	1003	1	1	0	0	79	79	41899	0				1
Q3855153	Meriggiare pallido e assorto	Letteratura italiana	2006-07-16	9144	46	67	4945	4891	0	0	1	1	0	0	316	13.7715	316	1	1	0	0	681	681	224535	0				1
Q3858037	Milo De Angelis	Letteratura italiana	2008-05-15	8476	24	48	18283	18063	9	9	1	1	0	0	376	9.2217	376	0	0	0	0	1686	1686	79754	0	Milo De Angelis			5
Q3858501	Ministro della Repubblica Italiana	Diritto e Economia	2007-02-22	8925	19	63	8666	8665	1	1	0	0	0	0	359	9.1161	359	0	0	0	0	790	790	222727	0				2
Q3859450	Mitologia babilonese	Storia	2007-01-03	8976	26	84	10089	10071	14	14	3	3	0	0	1019	20.9932	1020	0	0	0	0	2118	2118	227824	0				3
Q3863	Asteroide	Scienze	2003-08-17	10212	88	226	23793	23793	8	8	5	5	0	0	1430	17.4295	1431	0	0	0	0	4147	4147	624007	0	Asteroids			107
Q3866233	Moti rivoluzionari	Letteratura italiana	2007-03-11	8911	19	86	8968	8976	0	0	1	1	0	0	625	0.5575	625	0	0	0	0	50	50	267018	0				1
Q3866304	Moto orbitale	Scienze della Terra	2007-02-24	8927	2	7	6715	6715	1	1	2	2	0	0	1789	46.8206	1789	1	1	0	0	3144	3144	18062	0				2
Q3866451	Motti dannunziani	Letteratura italiana	2008-06-26	8440	176	355	28202	28104	32	32	4	4	0	0	494	23.3033	494	0	0	0	0	6572	6572	656608	0	Quotations by Gabriele D'Annunzio			1
Q3866557	Movimenti della Terra	Scienze della Terra	2007-02-09	8944	59	209	4281	4231	2	2	2	2	0	0	468	224.3401	465	1	1	0	0	9604	9604	625083	0				1
Q3869127	Myricae	Letteratura italiana	2005-03-08	9648	87	236	10639	10553	4	4	2	2	0	0	2027	7.5195	2020	2	2	0	0	800	800	602602	0			Myricae	1
Q3873325	Natura morta con mele	Storia dell'arte	2007-05-03	8863	7	10	704	704	0	0	1	1	0	0	246	211.5057	246	1	1	0	0	1489	1489	27809	0				7
Q3875186	Edilizia	nan	2006-01-28	9324	32	100	14357	14675	0	0	2	2	0	0	311	6.1712	311	1	1	0	0	886	886	305187	0	Construction			???
Q38768	Scala Richter	Scienze della Terra	2004-11-25	9754	208	600	13741	13571	5	5	2	2	0	0	460	286.2092	361	1	1	0	0	39328	39328	1599441	0				81
Q3877913	Nome comune	Grammatica italiana	2009-04-20	8148	0	2	469	469	0	0	0	0	0	0	421	0.0000	421	0	0	0	0	0	0	6024	0				1
Q3878016	Non chiederci la parola che squadri da ogni lato	Letteratura italiana	2006-12-22	8999	67	100	1734	2014	0	1	1	1	0	0	469	57.6701	166	1	1	0	0	1000	1000	181842	0				1
Q388	Linux	Informatica	2003-07-15	10256	121	300	36368	35888	34	34	29	30	0	0	877	269.6244	803	0	1	0	0	98057	98057	849407	0	Linux	Linux		103
Q3880609	Oboe sommerso	Letteratura italiana	2010-05-09	7767	7	19	925	897	0	0	0	0	0	0	191	5.4054	191	2	2	0	0	50	50	36977	0				1
Q3880858	Odi (Parini)	Letteratura italiana	2006-05-15	9223	19	46	4469	3662	0	0	2	1	0	0	294	25.0168	338	1	1	0	0	1118	1118	137765	0				1
Q3880861	Odi barbare	Letteratura italiana	2010-01-02	7896	18	59	3361	3283	2	2	1	1	0	0	115	10.3541	115	0	0	0	0	348	348	151161	0			Odi barbare	3
Q3884062	Opere della giovinezza di Giovanni Boccaccio	Letteratura italiana	2008-02-04	8595	7	16	61	9476	0	0	0	1	0	0	58	0.0000	219	0	1	0	0	0	0	43394	0				1
Q3884066	Opere di Alessandro Manzoni	Letteratura italiana	2006-11-29	9028	40	114	44141	43342	12	11	10	10	0	0	208	5.4031	208	0	0	0	0	2385	2385	366261	0				1
Q3884075	Opere di Giacomo Leopardi	Letteratura italiana	2007-02-15	8951	146	296	86015	85586	17	17	1	1	0	0	251	6.9011	251	0	0	0	0	5936	5936	757125	0				1
Q3884076	Opere di Gabriele D'Annunzio	Letteratura italiana	2008-09-01	8388	103	265	54890	53242	18	18	7	7	0	0	204	0.0911	204	0	0	1	0	50	50	464611	0				1
Q3884085	Opere di Ugo Foscolo	Letteratura italiana	2006-11-19	9041	32	102	28991	28809	6	5	3	3	0	0	260	7.2195	260	1	1	0	0	2093	2093	332674	0				1
Q3884093	Opere e poetica di Giovanni Verga	Letteratura italiana	2006-11-30	9031	59	226	38526	38584	18	18	7	7	0	0	534	26.3199	534	0	0	0	0	10140	10140	596745	0				1
Q3884099	Operette morali	Letteratura italiana	2007-06-17	8833	125	233	78124	78978	55	55	14	14	0	0	2392	18.7151	2942	0	0	0	0	14621	14621	538450	0	Works by Giacomo LeopardiOpera:Operette morali			3
Q3885112	Ordinamento giudiziario in Italia	Cittadinanza e costituzione	2005-09-19	9470	40	83	46410	45624	15	15	4	4	0	0	490	8.5930	490	0	0	0	0	3988	3988	215657	0				1
Q3885695	Organizzazioni armate di estrema destra in Italia	Storia	2006-04-22	9256	32	68	6586	8850	0	6	0	0	0	0	5171	75.8882	5317	1	1	0	0	4998	4998	91644	0				3
Q3885696	Organizzazioni armate di sinistra in Italia	Storia	2005-12-21	9379	26	59	16853	20015	2	2	1	1	0	0	14584	16.5371	17345	1	1	0	0	2787	2787	123687	0				2
Q3886299	Ortografia della lingua italiana	Grammatica italiana	2008-12-03	8302	16	43	94765	94100	38	38	0	0	0	0	419	23.5393	420	2	2	0	0	22307	22307	128910	0				6
Q3886794	Ossi di seppia	Letteratura italiana	2004-09-01	9857	134	302	20450	18690	3	3	1	1	0	0	127	5.9169	127	1	1	0	0	1210	1210	735410	0				2
Q38918	Sistema di numerazione romano	Matematica	2004-01-21	10082	207	673	25542	25238	9	9	3	3	0	0	360	22.8839	357	2	1	0	0	5845	5845	1764995	0	Roman numerals			83
Q389380	Il visconte dimezzato	Letteratura italiana	2006-01-31	9342	119	422	11710	11568	4	4	0	0	0	0	1114	1.0675	1114	0	0	0	0	125	125	876686	0				16
Q3895154	Paralipomeni della Batracomiomachia	Letteratura italiana	2006-12-08	9032	38	82	4453	4430	1	1	2	2	0	0	688	1.1228	776	1	1	1	0	50	50	209471	0				1
Q3896644	Participio latino	Grammatica latina	2008-08-12	8420	31	127	15656	15655	5	5	0	0	0	0	304	0.3002	304	0	0	1	0	47	47	429063	0				1
Q3896851	Partito di massa	Storia	2006-03-29	9288	10	41	3629	3629	0	0	0	0	0	0	482	6.3103	482	1	1	0	0	229	229	124007	0				1
Q3897842	Patrizia Valduga	Letteratura italiana	2007-06-09	8852	42	85	18802	17837	20	17	3	3	0	0	2	31.5658	2	2	2	0	0	5935	5935	137733	0	Patrizia Valduga			3
Q389813	Radice quadrata di 2	Matematica	2008-01-16	8632	24	110	13018	12991	0	0	2	2	0	0	1298	1.6055	1298	0	0	0	0	209	209	289629	0	Square root of 2			39
Q38994	Indice di sviluppo umano	Geografia	2004-10-28	9808	222	586	11977	12644	3	4	2	2	0	0	2398	44.2682	2327	0	0	0	0	5302	5302	1247773	0	Human Development Index	UN Human Development Index		94
Q3899885	Perifrastica passiva	Grammatica latina	2007-04-11	8914	18	59	6668	6668	2	2	0	0	0	0	3178	52.6995	3178	0	0	0	0	3514	3514	245862	0				1
Q3899915	Periodo ipotetico indipendente latino	Grammatica latina	2008-04-20	8540	19	63	12432	6316	7	5	0	0	0	0	5786	0.3781	5740	0	0	0	0	47	47	89729	0				1
Q39	Svizzera	Geografia	2003-06-10	10317	949	2498	259091	257637	213	211	124	122	0	0	10466	38.0403	10640	0	0	0	2	98559	98559	6230730	0	Switzerland	Switzerland	Autore:Confederazione Svizzera	154
Q3902076	Pianto antico	Letteratura italiana	2008-02-21	8601	70	171	10113	10113	9	9	2	2	0	0	201	30.9503	201	0	0	0	0	3130	3130	516960	0				1
Q3902653	Piccolo mondo antico (romanzo)	Letteratura italiana	2006-01-17	9367	74	180	20765	20764	9	9	1	1	0	0	299	0.9535	299	0	0	0	0	198	198	316007	0	The Little World of the Past		Opera:Piccolo mondo antico	3
Q3902654	Piccolo mondo moderno	Letteratura italiana	2006-01-17	9368	13	32	5889	5917	2	2	0	0	0	0	86	9.5772	86	0	0	0	0	564	564	51737	0			Opera:Piccolo mondo moderno	1
Q390557	Multi-touch	Informatica	2007-12-23	8664	5	12	10700	10620	10	10	1	1	0	0	1160	9.6449	1160	0	0	0	0	1032	1032	44057	0	Multi-touch			35
Q3906988	Poeta vate	Letteratura italiana	2007-10-25	8724	46	140	5260	5247	8	8	1	1	0	0	516	0.9506	504	1	1	0	0	50	50	396422	0				1
Q3906998	Poetica del frammento	Letteratura italiana	2005-03-08	9686	5	22	2900	2900	0	0	0	0	0	0	577	1.7241	577	1	1	0	0	50	50	47322	0				1
Q3907003	Pensiero e poetica di Giacomo Leopardi	Letteratura italiana	2010-04-18	7820	74	240	115716	115567	175	175	8	8	0	0	2714	18.2300	2661	0	0	0	0	21095	21095	881997	0				1
Q3907449	Politica interna italiana alla fine del XIX secolo	Storia	2009-01-10	8284	0	5	85	73	0	0	0	0	0	0	82	42.3529	70	0	0	0	0	36	36	13749	0				1
Q3909444	Posta elettronica certificata	Informatica	2007-01-20	9006	146	355	49711	49645	34	34	0	0	0	0	1003	123.7674	1005	0	1	2	0	61526	61526	1144586	0				3
Q3909466	Postilla Amiatina	Letteratura italiana	2006-11-10	9078	8	18	3366	3365	0	0	0	0	0	0	955	1.4854	955	0	0	0	0	50	50	38729	0			Cartula del Monte Amiata	1
Q3910094	Predicato nominale	Grammatica italiana	2007-01-16	9012	36	148	2363	2363	2	2	0	0	0	0	264	16.5468	264	0	0	0	0	391	391	597854	0				1
Q3911174	Pressione arteriosa sistemica	Biologia	2006-12-02	9058	23	72	15816	15751	10	10	1	1	0	0	684	75.9927	684	0	0	0	0	12019	12019	919525	0				1
Q3913	Sistema numerico binario	Informatica	2003-12-16	10141	95	401	7452	7452	0	0	0	0	0	0	865	59.2458	865	1	1	0	0	4415	4415	1238320	0	Binary numeral system			83
Q391511	Biennio rosso in Italia	Storia	2005-12-16	9411	181	423	89525	93141	158	163	12	12	0	0	1904	35.0103	1904	0	0	1	0	31343	31343	891793	0				17
Q3921569	Prima Repubblica (Italia)	Storia	2006-10-27	9097	151	384	42635	41211	37	37	10	10	0	0	1063	10.4304	1063	0	0	0	0	4447	4447	817655	0				2
Q3921587	Prima coniugazione	Grammatica italiana	2009-10-31	7998	5	19	12014	11954	2	2	0	0	0	0	598	28.5750	598	0	0	0	0	3433	3433	137791	0				1
Q3921589	Prima coniugazione latina	Grammatica latina	2008-05-06	8542	4	22	7648	7483	0	0	0	0	0	0	284	133.3682	293	0	0	0	0	10200	10200	72408	0				1
Q3921592	Prima declinazione latina	Grammatica latina	2008-01-30	8640	66	162	12015	11426	11	8	0	0	0	0	813	6.0258	915	0	0	1	0	724	724	711679	0				4
Q3921796	Primi poemetti	Letteratura italiana	2009-06-23	8131	15	30	6369	6407	2	2	1	1	0	0	1323	16.1407	1323	0	0	0	0	1028	1028	84061	0			Primi poemetti	1
Q3922436	Proclamazione del Regno d'Italia	Storia	2011-02-24	7521	212	488	11769	11201	17	16	4	3	0	0	1071	19.6873	1118	0	0	0	0	2317	2317	1140864	0				4
Q3923912	Pronome interrogativo ed esclamativo	Grammatica italiana	2012-12-13	6864	11	25	2071	2071	1	1	0	0	0	0	376	32.2549	376	2	2	0	0	668	668	203656	0				1
Q3923913	Pronomi latini	Grammatica latina	2008-05-01	8552	32	141	38823	38823	3	3	0	0	0	0	441	1.9988	441	0	0	0	0	776	776	528186	0				1
Q3923915	Pronome personale in italiano	Grammatica italiana	2009-05-22	8167	32	111	22884	22873	4	4	0	0	0	0	368	44.5770	368	1	1	0	0	10201	10201	645784	0				1
Q3923993	Proposizione avversativa latina	Grammatica latina	2009-09-07	8060	1	6	2497	2497	0	0	0	0	0	0	475	1.8823	475	0	0	0	0	47	47	14259	0				1
Q3923994	Proposizione causale latina	Grammatica latina	2008-08-17	8447	10	36	5049	5054	0	0	0	0	0	0	823	0.9309	823	0	0	0	0	47	47	186083	0				1
Q3923995	Proposizione comparativa latina	Grammatica latina	2010-03-20	7868	11	42	5416	5416	2	2	0	0	0	0	538	0.8678	538	1	1	0	0	47	47	85909	0				1
Q3923997	Proposizione completiva latina	Grammatica latina	2008-12-28	8316	17	67	13791	13780	8	8	0	0	0	0	601	0.3408	704	1	1	0	0	47	47	90109	0				1
Q3923998	Proposizione concessiva latina	Grammatica latina	2008-04-19	8570	6	16	5331	5331	2	2	0	0	0	0	694	0.8816	694	0	0	0	0	47	47	66433	0				1
Q3923999	Proposizione condizionale	Grammatica italiana	2008-05-09	8551	3	20	3855	3800	0	0	0	0	0	0	3435	1.2711	3435	2	2	0	0	49	49	95935	0				6
Q3924002	Proposizione consecutiva latina	Grammatica latina	2008-04-20	8571	16	55	9909	9909	3	3	0	0	0	0	1581	0.4743	1581	0	0	0	0	47	47	171120	0				1
Q3924006	Proposizione esclusiva	Grammatica italiana	2007-11-22	8722	1	7	988	988	0	0	0	0	0	0	786	4.9595	786	1	1	0	0	49	49	39769	0				1
Q3924007	Proposizione finale latina	Grammatica latina	2008-04-19	8574	20	85	6308	6295	3	3	0	0	0	0	1127	8.5764	1127	0	0	0	0	541	541	317312	0				2
Q3924009	Proposizione infinitiva latina	Grammatica latina	2008-04-20	8574	22	72	11869	11869	2	2	0	0	0	0	3208	0.3960	3208	1	1	0	0	47	47	314599	0				1
Q3924012	Proposizione interrogativa latina	Grammatica latina	2008-04-20	8575	4	18	5965	4990	2	1	0	0	0	0	204	0.7879	204	0	0	0	0	47	47	123562	0				1
Q3924013	Proposizione limitativa	Grammatica italiana	2007-11-22	8726	2	6	1437	1387	0	0	0	0	0	0	611	3.4099	613	0	0	0	0	49	49	33820	0				1
Q3924014	Proposizione modale	Grammatica italiana	2007-11-22	8727	4	17	875	821	0	0	0	0	0	0	592	5.6000	593	0	0	0	0	49	49	78963	0				2
Q3924015	Proposizione oggettiva	Grammatica italiana	2008-01-22	8667	13	59	2455	2455	0	0	0	0	0	0	2133	1.9959	2133	0	0	0	0	49	49	257701	0				2
Q3924016	Proposizione reggente	Grammatica italiana	2007-09-15	8797	3	12	710	710	0	0	0	0	0	0	544	6.9014	544	1	1	0	0	49	49	53376	0				1
Q3924018	Proposizione relativa latina	Grammatica latina	2008-08-20	8458	16	77	4360	4360	0	0	0	0	0	0	402	1.0780	402	0	0	0	0	47	47	204327	0				1
Q3924019	Proposizione relativa latina impropria	Grammatica latina	2011-08-09	7375	8	25	4993	4993	0	0	0	0	0	0	410	0.9413	410	1	1	0	0	47	47	80018	0				1
Q3924020	Proposizione relativa latina propria	Grammatica latina	2011-08-08	7377	1	6	5545	5545	0	0	0	0	0	0	405	0.8476	405	0	0	0	0	47	47	17731	0				1
Q3924021	Proposizione soggettiva	Grammatica italiana	2007-11-21	8734	14	53	2181	2132	0	0	0	0	0	0	1825	36.0844	1831	0	0	0	0	787	787	215254	0				2
